DOY,carbon_pool_g,LAI,assimilation_sunlit,L_3_demand,L_3_allocation,L_4_demand,L_4_allocation,L_5_demand,L_5_allocation,L_6_demand,L_6_allocation,L_7_demand,L_7_allocation
136,0.39488653099262194,2.7585978290175768,22.979228672519177,3.863309824514361e-05,3.863309824514361e-05,6.850311074881285e-05,6.850311074881285e-05,8.64964999997306e-05,8.64964999997306e-05,7.220790645994861e-05,7.220790645994861e-05,4.2474706025615325e-05,4.2474706025615325e-05
136,0.39966036691047635,2.7809805960567453,12.261911636431094,4.198771069864502e-05,4.198771069864502e-05,7.492432552619319e-05,7.492432552619319e-05,9.550386412935517e-05,9.550386412935517e-05,8.050832636601591e-05,8.050832636601591e-05,4.7683097788874557e-05,4.7683097788874557e-05
136,0.40929142613687874,2.8028047317514595,23.6945028430984,4.025092760211412e-05,4.025092760211412e-05,7.22917994791109e-05,7.22917994791109e-05,9.305152658614738e-05,9.305152658614738e-05,7.92408480311105e-05,7.92408480311105e-05,4.727131104717264e-05,4.727131104717264e-05
136,0.4156028627960478,2.821733904901086,15.572763764636214,3.436915275170755e-05,3.436915275170755e-05,6.209248787498339e-05,6.209248787498339e-05,8.064074944604252e-05,8.064074944604252e-05,6.93193144672506e-05,6.93193144672506e-05,4.1630930345636846e-05,4.1630930345636846e-05
136,0.41930809206103525,2.840516075537255,9.354460954336716,3.3610609484904906e-05,3.3610609484904906e-05,6.104973179555322e-05,6.104973179555322e-05,7.994158718331126e-05,7.994158718331126e-05,6.931995736150365e-05,6.931995736150365e-05,4.189375429034601e-05,4.189375429034601e-05
136,0.4256411712832332,2.858600435537357,15.386474841218085,3.1905024809073504e-05,3.1905024809073504e-05,5.8253807217676206e-05,5.8253807217676206e-05,7.689334770766916e-05,7.689334770766916e-05,6.7249196231458e-05,6.7249196231458e-05,4.0895406644358195e-05,4.0895406644358195e-05
136,0.42742226986606247,2.8757115794066572,4.723251428141763,2.9780505696870663e-05,2.9780505696870663e-05,5.464217384510934e-05,5.464217384510934e-05,7.267637734983193e-05,7.267637734983193e-05,6.408354462387932e-05,6.408354462387932e-05,3.920437040843294e-05,3.920437040843294e-05
136,0.4282010931436339,2.8923996892760315,2.3752409052209074,2.866705118344097e-05,2.866705118344097e-05,5.2844842389176505e-05,5.2844842389176505e-05,7.079823924103083e-05,7.079823924103083e-05,6.292160260887524e-05,6.292160260887524e-05,3.871776258969841e-05,3.871776258969841e-05
136,0.42793593251455564,2.909969859235754,0.005056863856288758,2.9784269096435793e-05,2.9784269096435793e-05,5.516149841623754e-05,5.516149841623754e-05,7.444559074162875e-05,7.444559074162875e-05,6.669578603532857e-05,6.669578603532857e-05,4.128500727136756e-05,4.128500727136756e-05
136,0.4276698050077603,2.927526926056476,0.0023756340992854923,2.935913456658729e-05,2.935913456658729e-05,5.463242729381552e-05,5.463242729381552e-05,7.42849471122511e-05,7.42849471122511e-05,6.710272584009107e-05,6.710272584009107e-05,4.179352115476425e-05,4.179352115476425e-05
136,0.4274046910435566,2.945001359044414,0.001810312320993475,2.882584252311813e-05,2.882584252311813e-05,5.3891319031632055e-05,5.3891319031632055e-05,7.382288685161741e-05,7.382288685161741e-05,6.723729811784734e-05,6.723729811784734e-05,4.2137938074851386e-05,4.2137938074851386e-05
137,0.4271398023141887,2.962460841728958,0.0017944732922552087,2.8412247232672145e-05,2.8412247232672145e-05,5.336341758568356e-05,5.336341758568356e-05,7.363970953843452e-05,7.363970953843452e-05,6.762552965562355e-05,6.762552965562355e-05,4.264687596978688e-05,4.264687596978688e-05
137,0.4268750826243563,2.9799043982795794,0.0016202208622367574,2.8002779163568186e-05,2.8002779163568186e-05,5.2834333608741105e-05,5.2834333608741105e-05,7.344482402174573e-05,7.344482402174573e-05,6.80056656295024e-05,6.80056656295024e-05,4.315782334674721e-05,4.315782334674721e-05
137,0.42661062257658494,2.9973310528374304,0.001616147159572597,2.7597456932127094e-05,2.7597456932127094e-05,5.23042675462225e-05,5.23042675462225e-05,7.323835696025266e-05,7.323835696025266e-05,6.837748509731351e-05,6.837748509731351e-05,4.36706549965984e-05,4.36706549965984e-05
137,0.42634545448927996,3.014808107396286,0.001736754018296869,2.7302223766977228e-05,2.7302223766977228e-05,5.1975522683522294e-05,5.1975522683522294e-05,7.330653585717358e-05,7.330653585717358e-05,6.90112340138464e-05,6.90112340138464e-05,4.435966174803972e-05,4.435966174803972e-05
137,0.4260793647961175,3.032334346132075,0.0013468347215074327,2.700647558922103e-05,2.700647558922103e-05,5.163986051638594e-05,5.163986051638594e-05,7.336058097633378e-05,7.336058097633378e-05,6.964033358878673e-05,6.964033358878673e-05,4.505638226518169e-05,4.505638226518169e-05
137,0.42582788544343975,3.049908528898467,0.034796614451534445,2.671030617713894e-05,2.671030617713894e-05,5.129743962580065e-05,5.129743962580065e-05,7.340036396579078e-05,7.340036396579078e-05,7.02643708087971e-05,7.02643708087971e-05,4.5760735432783454e-05,4.5760735432783454e-05
137,0.4267255033389501,3.067461370599261,2.525720548133631,2.631255671786778e-05,2.631255671786778e-05,5.075269616037347e-05,5.075269616037347e-05,7.314266814424957e-05,7.314266814424957e-05,7.060846418698544e-05,7.060846418698544e-05,4.629207545478775e-05,4.629207545478775e-05
137,0.42829598921895795,3.083904226044517,3.925620138819587,2.4321595731133027e-05,2.4321595731133027e-05,4.710703134992138e-05,4.710703134992138e-05,6.835780242397935e-05,6.835780242397935e-05,6.652894964091728e-05,6.652894964091728e-05,4.390198632532707e-05,4.390198632532707e-05
137,0.430542367929754,3.1012093596260466,5.38235328366765,2.525932539822618e-05,2.525932539822618e-05,4.912247802650799e-05,4.912247802650799e-05,7.176876285663311e-05,7.176876285663311e-05,7.041691626848669e-05,7.041691626848669e-05,4.677150673430183e-05,4.677150673430183e-05
137,0.4361611533558447,3.121467436444883,12.640273870583805,2.913466705555538e-05,2.913466705555538e-05,5.69129642530513e-05,5.69129642530513e-05,8.377914925445336e-05,8.377914925445336e-05,8.294796337040847e-05,8.294796337040847e-05,5.5500338092300786e-05,5.5500338092300786e-05
137,0.4449270973417024,3.1465980524364583,19.38353355773574,3.549897037150355e-05,3.549897037150355e-05,6.97163855268512e-05,6.97163855268512e-05,0.00010355889355503644,0.00010355889355503644,0.00010366231976537252,0.00010366231976537252,6.99858480443423e-05,6.99858480443423e-05
137,0.4562459092595868,3.172940812209346,24.633305502827916,3.645972041902383e-05,3.645972041902383e-05,7.20310390463962e-05,7.20310390463962e-05,0.00010809082235893448,0.00010809082235893448,0.0001095555956785904,0.0001095555956785904,7.473090599750161e-05,7.473090599750161e-05
137,0.4675701971711776,3.1993495924922577,24.442300432371407,3.579342766962317e-05,3.579342766962317e-05,7.114018257950092e-05,7.114018257950092e-05,0.00010786180887113163,0.00010786180887113163,0.00011073137632261637,0.00011073137632261637,7.634594799275037e-05,7.634594799275037e-05
137,0.4787940363060417,3.2206253458578122,23.87142062083091,2.8295414732290522e-05,2.8295414732290522e-05,5.653799409931411e-05,5.653799409931411e-05,8.651720301941164e-05,8.651720301941164e-05,8.985190765401921e-05,8.985190765401921e-05,6.255894475340248e-05,6.255894475340248e-05
137,0.4902384193530677,3.242053289524624,24.17138049061768,2.8017720792542768e-05,2.8017720792542768e-05,5.624657628368972e-05,5.624657628368972e-05,8.677986097430252e-05,8.677986097430252e-05,9.106483698145515e-05,9.106483698145515e-05,6.396840859341265e-05,6.396840859341265e-05
137,0.5016902788834839,3.2627656170161643,24.004659634516564,2.6631233990810133e-05,2.6631233990810133e-05,5.370779212406792e-05,5.370779212406792e-05,8.35304382991821e-05,8.35304382991821e-05,8.85579730430547e-05,8.85579730430547e-05,6.276015480544074e-05,6.276015480544074e-05
137,0.5122889372967548,3.2801036497331557,22.018718687513694,2.1957267024723232e-05,2.1957267024723232e-05,4.4461970071706455e-05,4.4461970071706455e-05,6.964903667150169e-05,6.964903667150169e-05,7.452737691767551e-05,7.452737691767551e-05,5.324397761643494e-05,5.324397761643494e-05
137,0.5197358367327355,3.297073811834383,15.536072304368338,2.1199261381052383e-05,2.1199261381052383e-05,4.3082601349869936e-05,4.3082601349869936e-05,6.792356833782696e-05,6.792356833782696e-05,7.329047556889725e-05,7.329047556889725e-05,5.274569055495361e-05,5.274569055495361e-05
137,0.5241555773494984,3.3144073104178213,9.394877171624927,2.1358498918708313e-05,2.1358498918708313e-05,4.356162445486268e-05,4.356162445486268e-05,6.911873041094088e-05,6.911873041094088e-05,7.520582229806037e-05,7.520582229806037e-05,5.452595453496611e-05,5.452595453496611e-05
137,0.5257649734162776,3.331040800924709,3.7165670303504315,2.0219547654291576e-05,2.0219547654291576e-05,4.1383133670353e-05,4.1383133670353e-05,6.607565814962264e-05,6.607565814962264e-05,7.249210945543474e-05,7.249210945543474e-05,5.2947884870765744e-05,5.2947884870765744e-05
137,0.5266567118409183,3.3467124072767023,2.2440421532106702,1.8805702003437298e-05,1.8805702003437298e-05,3.861614142444289e-05,3.861614142444289e-05,6.202430196992182e-05,6.202430196992182e-05,6.858498567467204e-05,6.858498567467204e-05,5.044983515350769e-05,5.044983515350769e-05
137,0.5264653027945978,3.362351513185576,0.09204592613126492,1.8532894141631438e-05,1.8532894141631438e-05,3.817602389584871e-05,3.817602389584871e-05,6.166845490131567e-05,6.166845490131567e-05,6.871383592886805e-05,6.871383592886805e-05,5.0895185397809524e-05,5.0895185397809524e-05
137,0.5262257584355098,3.3782209565583443,0.0038300908475996254,1.856985032531582e-05,1.856985032531582e-05,3.8372284127925876e-05,3.8372284127925876e-05,6.234031177395034e-05,6.234031177395034e-05,6.99980428538351e-05,6.99980428538351e-05,5.221104050457334e-05,5.221104050457334e-05
137,0.5259858926591096,3.394055149276582,0.002132650524145498,1.8294442798103324e-05,1.8294442798103324e-05,3.792133036518074e-05,3.792133036518074e-05,6.196017128584854e-05,6.196017128584854e-05,7.011099560944405e-05,7.011099560944405e-05,5.266816652331121e-05,5.266816652331121e-05
138,0.525743974184571,3.410050030220626,0.002887650270289819,1.824540987602435e-05,1.824540987602435e-05,3.793703940199692e-05,3.793703940199692e-05,6.233951411916961e-05,6.233951411916961e-05,7.108976398605877e-05,7.108976398605877e-05,5.3788634808713666e-05,5.3788634808713666e-05
138,0.5255024408788824,3.426007077896263,0.0025045266570148028,1.7970006695797517e-05,1.7970006695797517e-05,3.7479481757620245e-05,3.7479481757620245e-05,6.193798650152831e-05,6.193798650152831e-05,7.118418040521278e-05,7.118418040521278e-05,5.425298318215589e-05,5.425298318215589e-05
138,0.5252613518168598,3.4419254483361637,0.0022142523546902822,1.769806952247339e-05,1.769806952247339e-05,3.7024449503172934e-05,3.7024449503172934e-05,6.153083413192476e-05,6.153083413192476e-05,7.126778495070632e-05,7.126778495070632e-05,5.4714933803245346e-05,5.4714933803245346e-05
138,0.5250198742666032,3.457869391037926,0.0022052701543594485,1.7500562384939712e-05,1.7500562384939712e-05,3.672119246225223e-05,3.672119246225223e-05,6.136825104740357e-05,6.136825104740357e-05,7.163348473335515e-05,7.163348473335515e-05,5.540172439885663e-05,5.540172439885663e-05
138,0.5247814893134615,3.47357784234379,0.0012560437442663856,1.7023588424401408e-05,1.7023588424401408e-05,3.582570830961291e-05,3.582570830961291e-05,6.020209497769716e-05,6.020209497769716e-05,7.081612218924517e-05,7.081612218924517e-05,5.517413640568232e-05,5.517413640568232e-05
138,0.5245405562007786,3.490604710774641,0.03459869567742228,1.8210286529389774e-05,1.8210286529389774e-05,3.843867904884916e-05,3.843867904884916e-05,6.495914073921678e-05,6.495914073921678e-05,7.70236522161243e-05,7.70236522161243e-05,6.0472761066330616e-05,6.0472761066330616e-05
138,0.5254925430023004,3.508355717454562,2.3155711297082213,1.8719965370295362e-05,1.8719965370295362e-05,3.963966666145558e-05,3.963966666145558e-05,6.7389272189884e-05,6.7389272189884e-05,8.058467935705614e-05,8.058467935705614e-05,6.379043111574298e-05,6.379043111574298e-05
138,0.5270086201788505,3.52566652643105,3.3546189663730814,1.799887935535109e-05,1.799887935535109e-05,3.823293218663892e-05,3.823293218663892e-05,6.538640964747153e-05,6.538640964747153e-05,7.885943958296366e-05,7.885943958296366e-05,6.294769321762866e-05,6.294769321762866e-05
138,0.5291106342639644,3.5429237140004575,4.435769502905385,1.7693975750767845e-05,1.7693975750767845e-05,3.770064056464765e-05,3.770064056464765e-05,6.485313764007834e-05,6.485313764007834e-05,7.887636331593368e-05,7.887636331593368e-05,6.348525878476733e-05,6.348525878476733e-05
138,0.5335149571941825,3.5628655272768883,8.78826323066064,2.0140615292925216e-05,2.0140615292925216e-05,4.305376242464981e-05,4.305376242464981e-05,7.452437110265049e-05,7.452437110265049e-05,9.146242652073702e-05,9.146242652073702e-05,7.428120060470852e-05,7.428120060470852e-05
138,0.5414697996608409,3.589415421413253,15.516578536779614,2.6312393744606094e-05,2.6312393744606094e-05,5.647341240876451e-05,5.647341240876451e-05,9.85113094163541e-05,9.85113094163541e-05,0.00012227765801301718,0.00012227765801301718,0.00010044535457933972,0.00010044535457933972
138,0.5539793800628493,3.6144491897130164,23.751728833329388,2.4294827420755116e-05,2.4294827420755116e-05,5.237202523787239e-05,5.237202523787239e-05,9.213361269383364e-05,9.213361269383364e-05,0.0001158023811035917,0.0001158023811035917,9.634580158382514e-05,9.634580158382514e-05
138,0.5666807669517685,3.639166049944623,23.929368959649832,2.350627966457559e-05,2.350627966457559e-05,5.088268534709265e-05,5.088268534709265e-05,9.023850275395531e-05,9.023850275395531e-05,0.00011479619177877068,0.00011479619177877068,9.670247441483921e-05,9.670247441483921e-05
138,0.5796617010578555,3.65934301544351,24.149332725062855,1.8841355004949463e-05,1.8841355004949463e-05,4.0934880186828904e-05,4.0934880186828904e-05,7.312002897097291e-05,7.312002897097291e-05,9.403292953652768e-05,9.403292953652768e-05,8.011158563160183e-05,8.011158563160183e-05
138,0.592564222236243,3.6784375297492535,23.844686066347368,1.7547628696762985e-05,1.7547628696762985e-05,3.8244880794499126e-05,3.8244880794499126e-05,6.8741262253724e-05,6.8741262253724e-05,8.924260585088108e-05,8.924260585088108e-05,7.679231836109957e-05,7.679231836109957e-05
138,0.6015537689924495,3.6973876991378627,16.6815113711738,1.7146978011277488e-05,1.7146978011277488e-05,3.7484716138878656e-05,3.7484716138878656e-05,6.777826797978578e-05,6.777826797978578e-05,8.880164657589925e-05,8.880164657589925e-05,7.716053416430125e-05,7.716053416430125e-05
138,0.6138154765304852,3.7140351301541528,22.38645826335805,1.4846358017995704e-05,1.4846358017995704e-05,3.2545936776100736e-05,3.2545936776100736e-05,5.917449067142333e-05,5.917449067142333e-05,7.819427785022505e-05,7.819427785022505e-05,6.856940867127816e-05,6.856940867127816e-05
138,0.6187683303511453,3.7308011856990326,9.274111162775878,1.474969445839012e-05,1.474969445839012e-05,3.241764124535272e-05,3.241764124535272e-05,5.924531653147908e-05,5.924531653147908e-05,7.891715777526031e-05,7.891715777526031e-05,6.98058178463811e-05,6.98058178463811e-05
138,0.6245792228160316,3.747192606591672,10.743410502673186,1.4226250140709152e-05,1.4226250140709152e-05,3.1346431131969055e-05,3.1346431131969055e-05,5.757839984719847e-05,5.757839984719847e-05,7.730727441915284e-05,7.730727441915284e-05,6.897631021852608e-05,6.897631021852608e-05
138,0.6270272120751513,3.762723615444609,4.737816219377007,1.3304917959655222e-05,1.3304917959655222e-05,2.938700338080196e-05,2.938700338080196e-05,5.4240756042069894e-05,5.4240756042069894e-05,7.338280130362402e-05,7.338280130362402e-05,6.6025960380274e-05,6.6025960380274e-05
138,0.6280168533538337,3.77734111487047,2.130481207915964,1.2369074356228383e-05,1.2369074356228383e-05,2.7381429146837306e-05,2.7381429146837306e-05,5.076829647660857e-05,5.076829647660857e-05,6.917964455095469e-05,6.917964455095469e-05,6.274176412377569e-05,6.274176412377569e-05
138,0.6277733211853704,3.7934787392147014,0.003572499604645718,1.348468837407259e-05,1.348468837407259e-05,2.9918820209181634e-05,2.9918820209181634e-05,5.572779329542852e-05,5.572779329542852e-05,7.649511189414306e-05,7.649511189414306e-05,6.994613059592433e-05,6.994613059592433e-05
138,0.6275278226643081,3.8096675491316536,0.001487051744686936,1.3349703799721995e-05,1.3349703799721995e-05,2.968917520841242e-05,2.968917520841242e-05,5.556495933163186e-05,5.556495933163186e-05,7.685882071787799e-05,7.685882071787799e-05,7.088879620032007e-05,7.088879620032007e-05
138,0.6272820865671389,3.825844923428545,0.0007661825205176493,1.3164662078348586e-05,1.3164662078348586e-05,2.934595039181159e-05,2.934595039181159e-05,5.5183795012668914e-05,5.5183795012668914e-05,7.691868042494676e-05,7.691868042494676e-05,7.15643470449243e-05,7.15643470449243e-05
139,0.6270340412826413,3.842188100791839,0.0011327175859141313,1.3123569050875693e-05,1.3123569050875693e-05,2.9322097691081036e-05,2.9322097691081036e-05,5.540019094187467e-05,5.540019094187467e-05,7.781574124815173e-05,7.781574124815173e-05,7.303892616161637e-05,7.303892616161637e-05
139,0.6267869692142909,3.858455009903086,0.0008053393485922272,1.2888883510053755e-05,1.2888883510053755e-05,2.8863803926437998e-05,2.8863803926437998e-05,5.47911650178162e-05,5.47911650178162e-05,7.755390176679274e-05,7.755390176679274e-05,7.344216703700294e-05,7.344216703700294e-05
